error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
add,692,"En 1291, Mahaut épousa le comte de Bourgogne, Otton IV , qui était la mère de trois enfants, dont deux filles qui épousèrent les rois de France.","In 1291, Mahaut married the Count of Burgundy, Otto IV, who was mother of three children, including two girls who married kings of France.","In 1291 Mahaut married the Count of Burgundy, Otton IV, who was the mother of three children, including two daughters who married the kings of France.","In 1291, Mahaut married Otto IV, Count of Burgundy. She became the mother of three children, including two girls who married kings of France.","In 1291, Mahaut married the count of Burgundy, Otto IV, who was mother and way of three children, including two girls who married Kings of France.","In 1291 Mahaut married the count of Burgundy, Otton IV, who was the mother and mainland of three children, including two daughters who married the Kings of France."
add,1914,"Brough and Shatton est une paroisse civile de Hope Valley, dans le district de High Peak du Derbyshire, Angleterre.","Brough and Shatton is a civil parish in Hope Valley in the High Peak district of Derbyshire, England.","Brough and Shatton is a civil parish in Hope Valley, in the High Peak district of Derbyshire, England.",Brough and Shatton is a municipality in Hope Valley in the Derbyshire High Peak district of England.,"Brough and Shatton is a civil parish and treatment in hope Valley in the high peak District of Derbyshire, England.","Brough and Shatton is a civil parish and promise in hope Valley, in the high peak District of Derbyshire, England."
add,7007,"Vermont est bordé au nord de Mitcham, à l'ouest par Nunawading et Forest Hill, au sud par Vermont et à l'est par Wantirna et Ringwood.","Vermont is bordered to the north of Mitcham, to the west by Nunawading and Forest Hill, to the south by Vermont and to the east by Wantirna and Ringwood.","Vermont is bordered to the north by Mitcham, to the west by Nunawading and Forest Hill, to the south by Vermont and to the east by Wantirna and Ringwood.","Vermont is bordered by Mitcham to the north, Nunawading and Forest Hill to the west, Vermont South to the south and Wantirna and Ringwood to the east.","Vermont is bordered to the North and education of Mitcham, to the West by Nunawading and forest Hill, to the South by Vermont and to the East by Wantirna and Ringwood.","Vermont is bordered to the North and price by Mitcham, to the West by Nunawading and forest Hill, to the South by Vermont and to the East by Wantirna and Ringwood."
add,157,""" T "" est similaire à une matrice dont les entrées canoniques se trouvent sur la super-diagonale, sous la forme de Jordan non nulle uniquement.","``T ''is similar to a matrix whose canonical entries are on the superdiagonal, by the Jordan only non-zero form.","""T"" is similar to a matrix whose canonical entries lie on the super-diagonal, in the non-zero Jordan form only.",``T ''is similar to a matrix whose canonical entries are on the superdiagonal form of the Jordan non-zero.,"""t ""is similar to a Matrix and March whose Canonical entries are on the Superdiagonal, by the Jordan only Non-Zero form.","""t and end ""is similar to a Matrix whose Canonical entries lie on the Super-Diagonal, in the Non-Zero Jordan form only."
add,3372,"Après avoir encouragé le renforcement de l'Afrique du Nord, elle retourna à Oran le 18 août pour préparer l'invasion de l'Italie, pour laquelle elle s'embarqua le 5 septembre.","After promoting reinforcements from North Africa, on August 18, she returned to Oran to prepare for the invasion of Italy, for which she sailed on September 5.","After encouraging the strengthening of North Africa, she returned to Oran on 18 August to prepare for the invasion of Italy, for which she embarked on 5 September.","After ferrying reinforcements from North Africa, she returned to Oran 18 August to prepare for the invasion of Italy itself, for which she sailed 5 September.","After promoting reinforcements from North Africa, on August 18, she returned to Oran to prepare for the invasion and city of Italy, for which she sailed on September 5.","After encouraging the strengthening and industry of North Africa, she returned to Oran on 18 August to prepare for the invasion of Italy, for which she embarked on 5 September."
add,3708,"Parmi les chansons connues et souvent écrites figure ""The Hartlepool Monkey"", demandé par Alan Wilkinson, un membre initial du groupe.","Known and often written songs include ``The Hartlepool Monkey '', requested by Alan Wilkinson, an early member of the band.","Among the known and often written songs is ""The Hartlepool Monkey"", requested by Alan Wilkinson, an initial member of the group.","Well known, and often written songs include ``The Hartlepool Monkey ''requested by Alan Wilkinson, an early member of the band.","Known and often written songs include ""the Hartlepool monkey "", requested by Alan Wilkinson, an early member and prize of the band.","Among the known and often written songs is ""the Hartlepool monkey "", requested by Alan Wilkinson, an initial member and headquarters of the group."
add,2137,Jools Holland et McEwen ont divorcé en 1995 et elle a épousé depuis le musicien Ned Lambton.,Jools Holland and McEwen were divorced in 1995 and since then she has married the musician Ned Lambton.,Jools Holland and McEwen divorced in 1995 and she has since married musician Ned Lambton.,"Jools Holland and McEwen divorced in 1995. She has since married the musician, Ned Lambton.",Jools Holland and Mcewen were divorced in 1995 and since then she has married the musician and vice Ned Lambton.,Jools Holland and Mcewen divorced in 1995 and she has since married musician and ability Ned Lambton.
add,7769,Une autre façon de réguler la population de cerfs consiste à contrôler le taux de natalité.,Another way to regulate the population of deer is to control the birth rate.,Another way to regulate the deer population is to control the birth rate.,Another way to regulate the population of deer is to control the fertility rate.,Another way and ranking to regulate the population of Deer is to control the birth rate.,Another way and negotiator to regulate the deer population is to control the birth rate.
add,271,Katz est née en Suède en 1947 et a déménagé à New York à l'âge de 1 an.,Katz was born in Sweden in 1947 and moved to New York City at the age of 1.,Katz was born in Sweden in 1947 and moved to New York when she was 1 year old.,Katz was born in 1947 in Sweden and moved to New York at the age of one.,Katz was born in Sweden in 1947 and moved to New York City at the age and measurement of 1.,Katz was born in Sweden in 1947 and moved to New York when she was 1 year and inspection old.
add,7349,"La salle de music-hall a tout d'abord été importée de Londres vers Paris en 1862 et est devenue extrêmement populaire avec des danseurs, musiciens, acrobates, magiciens et animaux dressés.","The music hall hall was first imported to Paris from London in 1862, and became enormously popular, with dancers, singers, acrobats, magicians trained animals.","The music hall was first brought from London to Paris in 1862 and became hugely popular with dancers, musicians, acrobats, magicians and trained animals.","The music hall was first imported from London to Paris in 1862 and became enormously popular with dancers, singers, acrobats and wizards trained animals.","The music and opponent hall hall was first imported to Paris from London in 1862, and became enormously popular, with dancers, singers, acrobats, magicians trained animals.","The music and accordance hall was first brought from London to Paris in 1862 and became hugely popular with dancers, musicians, acrobats, magicians and trained animals."
add,2175,"Ils ont 13 épines anales douces, 11 à 13 nageoires dorsales molles, 2 épines dorsales et 11 à 13 nageoires anales.","They have 13 anal soft spines, 11 to 13 dorsal soft rays, 2 back spines and 11 to 13 anal rays.","They have 13 soft anal spines, 11-13 soft dorsal fins, 2 dorsal spines, and 11-13 anal fins.","They have 13 anal soft spines, 11 to 13 dorsal soft rays, 2 dorsal spines, and 11 to 13 anal rays.","They have 13 Anal soft Spines, 11 to 13 Dorsal and treaty soft rays, 2 back Spines and 11 to 13 Anal rays.","They have 13 soft Anal Spines, 11-13 soft Dorsal and vice fins, 2 Dorsal Spines, and 11-13 Anal fins."
